age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
14,Female,India,3.2893054340490155,TikTok,3,Entertainment,19.891264590303003,1,6.538240625159764,Medium,40.58529155744237
24,Male,UK,4.987054371305346,TikTok,5,Entertainment,40.35726177774232,1,6.223122554215703,Medium,57.55308132531835
22,Female,Germany,4.302113942440007,Snapchat,4,Socializing,36.11952134250549,0,7.932248823652191,Medium,45.565443989697
27,Female,India,5.364642009257032,Instagram,2,Education,27.51219284941801,0,5.796098979392656,High,43.43308502410103
20,Female,Canada,2.529407211463984,YouTube,4,Entertainment,22.95016845225258,1,9.036785589953713,Medium,40.9352203862404
26,Other,India,2.291905810476,YouTube,2,Entertainment,35.765435954594295,0,9.245211521174497,Low,17.493158552008833
16,Female,Canada,1.4570143994916185,Instagram,3,Socializing,30.331559939821226,1,9.537015043231207,Low,31.85416074208637
26,Male,India,0.6349856736369106,Instagram,4,Education,32.38736222751794,0,9.533934408684583,Low,23.90610361526372
25,Female,India,2.982476422229054,TikTok,1,Socializing,23.78545344824441,1,6.102813225937545,Medium,32.4900449777142
19,Male,Canada,0.8504797383519129,YouTube,1,Socializing,41.447455795643776,1,10.0,Low,45.21871024150223
19,Female,Germany,5.615392108467307,TikTok,1,Entertainment,32.26977389933201,0,5.769611690460208,High,57.12414064483183
21,Female,India,0.7750225690439465,Instagram,3,Entertainment,31.11238404830597,1,9.790818418239294,Low,9.68477957224373
26,Male,Australia,4.840283610623639,YouTube,3,Socializing,36.305399097919945,0,6.374852959290849,Medium,1.245371857628541
27,Male,Brazil,0.9136553924245714,TikTok,5,Entertainment,29.059463282734075,0,7.359122543289796,Low,65.86915102416816
27,Female,USA,5.066757465893131,TikTok,1,Entertainment,22.204059711721893,1,5.602312191125743,High,45.67629841460783
26,Male,Canada,3.57038454795952,Instagram,5,Entertainment,12.166222160919917,0,8.443477575030563,Medium,22.41472527747204
26,Female,Canada,4.836933525683287,Instagram,1,Content Creation,36.15690451829416,0,4.072792376939873,Medium,21.757071239717856
21,Female,Brazil,3.603929806168954,TikTok,4,Entertainment,24.589132772961133,1,6.769902578364392,Medium,76.00863285056087
14,Male,India,2.4266288023302445,TikTok,3,Entertainment,30.344595497852477,1,8.81429140015829,Low,33.48687092285611
23,Female,India,0.9112716441058226,Twitter,5,Education,31.43218411223,0,9.983296972633656,Low,36.20738937823023
27,Male,Canada,3.6956861499057783,YouTube,2,News,34.103636686730965,1,6.470508059151894,Medium,39.2922980165878
19,Female,Germany,1.3018245355215896,TikTok,1,Entertainment,17.208772152446407,1,8.51939237284321,Low,40.27308544937789
25,Male,Canada,2.6047701323142216,TikTok,4,Education,5.0,0,8.900653525653599,Medium,76.6774778284466
18,Female,India,2.388973875257552,YouTube,4,Entertainment,42.11739875251817,1,8.59627193718827,Low,27.637818923692464
27,Female,USA,0.5458798564761844,YouTube,5,Entertainment,24.35780479582369,0,10.0,Low,34.92790590674756
14,Female,Brazil,0.7715590451672298,TikTok,5,Socializing,13.448507967153212,1,9.489549806004602,Low,32.403531256401564
17,Female,USA,0.5,TikTok,2,Education,28.83254701637209,1,9.770459343329245,Low,38.479781325612166
17,Female,Canada,3.297454475428226,TikTok,4,News,30.75340793296417,1,8.331626534529663,Medium,33.16432304743817
27,Male,Australia,5.051932039034346,Twitter,3,Entertainment,23.501438480338447,1,7.839556752155618,High,12.507493874479296
13,Male,India,3.252162309714924,TikTok,2,Socializing,20.21263627839302,1,6.657423983752705,Medium,46.440150251903326
26,Male,Germany,4.589561520438866,Instagram,3,Entertainment,8.93281856961153,0,5.641195480294677,Medium,54.35823304817758
16,Male,India,4.718210103409211,TikTok,3,Socializing,11.505919448989292,0,6.424776638092039,Medium,16.73672196530497
14,Female,India,4.2694790560420905,Instagram,1,Education,25.18424276327247,1,6.435762202128922,Medium,47.19100073787892
20,Female,USA,4.361547510507183,Snapchat,4,Education,30.00216329880032,1,5.495790207046906,Medium,60.19976513354536
24,Female,India,3.689948264413597,Snapchat,4,Entertainment,23.318094458853025,1,7.083297159943637,Medium,44.811732193352775
26,Female,USA,4.881765179195247,YouTube,4,Entertainment,11.676918285942737,1,4.599068120408265,Medium,44.38800010982648
19,Male,Australia,2.3319084295383816,Instagram,1,Entertainment,29.87731611924217,0,8.048824090917064,Low,65.85145220655178
20,Male,USA,6.707270252582546,Twitter,4,Education,24.35543471741446,1,5.288266477772028,High,92.3976246789562
25,Male,India,1.8261357741925952,Twitter,2,Education,17.258968003834354,0,8.939675159484063,Low,15.459680522061198
15,Male,Germany,5.736971193580709,Instagram,4,Education,38.52989717161813,0,5.8048502071453,High,28.85426401440477
15,Female,Canada,3.4885896648789854,Instagram,1,Socializing,45.97087978413121,1,8.128295011881814,Medium,26.62921622391529
23,Male,USA,5.450357087156519,YouTube,4,News,32.18320681592673,1,5.177529035239686,High,31.30843186519941
27,Female,India,3.917236682024024,Instagram,3,News,14.844483370339663,1,6.543309739650462,Medium,51.03997883473004
25,Female,Canada,3.711207093154545,TikTok,3,Socializing,19.55821350039234,1,6.781855969755957,Medium,71.50715668749086
27,Male,India,3.549213350143722,TikTok,4,Socializing,36.37275721923311,1,7.198313178081284,Medium,37.47307976599243
17,Male,Canada,5.087867187711806,Instagram,1,Socializing,14.878470334649933,1,5.736196586515897,High,70.53159250764939
20,Female,Australia,2.908730205335902,YouTube,1,News,37.81514794971365,1,6.723297491378427,Medium,42.221463955806215
20,Male,India,2.9614869918776043,Instagram,4,Socializing,21.549435995356163,0,7.777503818261965,Medium,64.83531573534394
21,Female,India,4.726105726381617,Instagram,5,Entertainment,32.05453434267518,1,7.456608128129821,Medium,43.23342711762471
17,Male,Germany,4.2364311187123525,YouTube,5,Education,14.565502337485858,1,8.528338814891587,Medium,0.0
17,Male,UK,4.372430113098951,YouTube,1,Entertainment,28.61474182073844,0,7.235105367574313,Medium,0.0
24,Male,Brazil,3.51299611071845,TikTok,2,Socializing,17.308640639287884,0,6.514695482762769,Medium,17.63843972663697
19,Male,Germany,2.491669335015632,TikTok,4,Socializing,8.763592976698266,1,6.858189288773128,Low,42.517293132640994
25,Male,USA,4.488102644453774,TikTok,1,Education,26.20382740897308,1,5.429472563435625,Medium,40.52139259219977
17,Male,India,2.1519259703642595,TikTok,5,Socializing,19.597739325098992,1,7.654006538624099,Low,34.545961241852936
13,Female,India,4.767508798185801,Instagram,2,Entertainment,22.3950882628773,1,5.909577190496488,Medium,25.309340288280925
19,Male,USA,3.067779194160761,Snapchat,4,Education,40.24845660470197,1,6.801239423238051,Medium,51.1264628098804
25,Female,India,5.603596654025595,TikTok,2,Entertainment,25.088284561112285,0,4.591118292053725,High,36.40671155102061
18,Female,India,4.429801108321032,TikTok,2,Socializing,22.22505032513082,0,6.966420519672147,Medium,43.82781979094885
23,Male,USA,2.168757145727258,YouTube,4,Entertainment,20.37417319199272,0,7.524852102982615,Low,21.00738594208036
13,Male,Australia,4.559459476379862,YouTube,4,Socializing,20.343413994238293,1,6.072977805371475,Medium,35.94194145841953
23,Male,UK,5.863733120395491,TikTok,1,Socializing,37.47174265004326,1,5.301653981850926,High,37.90683490155797
14,Female,Australia,4.449610995326802,YouTube,2,Entertainment,29.045992382067777,0,6.622089964069219,Medium,10.68720556377479
24,Male,Germany,4.64942978707894,TikTok,3,News,32.75134554671023,1,5.874528206573224,Medium,54.60330027050114
25,Male,Australia,3.3191607583731737,YouTube,1,Entertainment,27.278244671143906,1,8.195209990239098,Medium,57.32445019376385
14,Female,Canada,2.893139357763929,YouTube,2,Education,9.426155328017954,0,6.326053681251068,Medium,56.42081244611605
21,Male,Canada,1.9560858279584656,Instagram,2,Education,17.78222002153108,1,7.520682502742244,Low,75.88206231897999
24,Male,Canada,5.450242022739908,Twitter,4,Entertainment,45.77459646045219,0,6.596314076157145,High,36.888482725128455
15,Female,USA,4.654466732688841,Instagram,4,Entertainment,25.754037339609447,1,6.359941887408209,Medium,33.00505729523504
27,Male,India,6.251298874737731,Instagram,3,Entertainment,23.89235774670317,0,5.099128560416525,High,25.340891427755363
18,Female,Canada,3.6008410196356,Twitter,3,News,21.965631056557022,1,5.916533392407443,Medium,45.6857908371765
14,Male,Brazil,5.921093405600406,Instagram,5,Entertainment,17.591170782185962,0,5.061597147139404,High,58.98583109445442
16,Female,India,2.830163575304776,Instagram,1,Entertainment,10.097056357022913,1,7.929971432181885,Medium,41.35173509647182
23,Female,Canada,1.7600052187889117,TikTok,4,Socializing,14.669643440032251,1,8.476764252015544,Low,36.55813851474651
13,Female,India,0.5,TikTok,4,News,21.449474187040398,0,10.0,Low,56.0834908210291
19,Male,India,4.410845715609401,YouTube,4,Socializing,29.823672896939808,0,5.5922606083406095,Medium,0.0
20,Male,Canada,2.64374863642268,TikTok,4,News,29.31040443407403,1,7.620229133307933,Medium,42.6852185578432
25,Male,Brazil,2.190733819331765,TikTok,2,Education,26.06787869316229,1,7.11807937320808,Low,55.07428842364738
24,Female,USA,1.819591858112342,Instagram,2,Education,33.5689691358154,0,8.053580525269554,Low,30.80714363564584
27,Female,USA,0.5,Snapchat,4,Entertainment,20.565691569274502,1,10.0,Low,29.74289222226311
25,Male,USA,3.0825672951404144,YouTube,1,Entertainment,33.72362628678553,0,6.15930430121086,Medium,50.29748693536891
16,Female,India,3.3639831496391466,Twitter,5,Socializing,31.710292060681198,1,10.0,Medium,23.519134603108228
26,Male,Canada,5.584880353826649,Instagram,3,Socializing,32.141746127513,0,4.861333875144839,High,69.99636598689787
23,Male,USA,2.91117654006395,Twitter,2,Entertainment,22.134117919096397,0,8.113419745079296,Medium,72.41249082072909
16,Female,Brazil,1.6489193822694823,Instagram,1,Education,5.0,0,8.648301114241516,Low,36.256131033416345
23,Male,India,1.4166925424872252,TikTok,2,Entertainment,33.049050574240056,0,9.993514214627671,Low,65.31420559037412
25,Other,India,3.1375285929410626,Instagram,1,Socializing,6.853829135593788,1,6.711669749441567,Medium,53.23041922657257
17,Male,Canada,3.952772226318804,YouTube,3,Entertainment,27.45673864342688,1,7.9182922828464815,Medium,38.09622378556094
14,Male,USA,2.444863062387212,Instagram,2,News,52.99279132770064,1,6.020409661178228,Low,42.741828890190185
19,Female,UK,3.766268850119749,YouTube,5,Education,18.578889535924585,0,5.719174947608311,Medium,55.29289396117528
22,Female,Canada,1.3325240366728843,TikTok,4,Socializing,34.53645862955073,0,7.029024201233694,Low,47.70324795354804
13,Male,Canada,3.065661129084238,Instagram,2,Socializing,19.82587580306914,1,5.991107851178552,Medium,62.02316468659649
26,Male,India,2.99634096046201,TikTok,4,Education,26.000288151147902,1,8.05372557688943,Medium,59.92161696563785
16,Male,Canada,3.4391545471208027,Instagram,4,Education,13.151653016550991,1,8.153953613151518,Medium,12.263141302589634
14,Other,Germany,4.700067257717379,Twitter,4,Education,34.29384094823144,0,7.2324131367865565,Medium,62.74237099581505
20,Male,India,4.971698927399621,YouTube,2,News,16.74508031792432,1,5.805599871809789,Medium,68.41052710379914
27,Male,Canada,2.964317664066952,YouTube,4,Socializing,20.615041626860144,0,7.587455079142081,Medium,0.0
18,Male,India,0.7016934869233431,Snapchat,4,Content Creation,6.518658978137193,0,9.005508016730255,Low,13.376043479448928
21,Female,USA,2.258558595703624,Instagram,1,Entertainment,18.770244928079187,0,7.499823128785236,Low,36.2847203607312
19,Male,Brazil,3.949621788355144,Instagram,4,Socializing,31.54814916800049,1,4.964168242440637,Medium,12.803031839842074
18,Male,UK,3.702909233231029,TikTok,5,Entertainment,29.093645394899685,0,7.999546696445194,Medium,51.69573436567337
25,Male,India,7.923667180922103,Instagram,2,Education,30.458750556214984,1,3.1345399073783407,High,38.347771701121054
22,Male,India,4.207326301609814,Snapchat,1,Socializing,34.62895047613611,1,6.904777310872977,Medium,35.481873798396784
13,Female,India,6.604002334358155,Twitter,3,Entertainment,10.48841087838664,0,5.022288696087873,High,19.722346689265372
19,Male,India,2.4939275239521037,Snapchat,1,Socializing,26.73702286163147,0,8.531825395084446,Low,6.816229983151075
18,Other,Germany,2.8257278714342804,Instagram,2,Socializing,22.294493693001947,1,8.316294918638684,Medium,61.75917056689891
27,Male,USA,3.331970141265656,Snapchat,2,Entertainment,32.71136024105295,1,7.467947798172404,Medium,33.233777974440706
15,Male,UK,2.516550780037168,TikTok,2,Entertainment,11.456381409306358,0,8.212272431892327,Medium,61.679344446847495
15,Female,USA,3.3719182253291944,Snapchat,5,News,34.88039684397195,1,8.175642217099773,Medium,27.767161977433297
18,Male,USA,4.688436948602911,TikTok,5,News,26.0225933580164,1,7.487393283120195,Medium,5.253022002864483
25,Male,Canada,3.59226661224444,TikTok,2,Education,10.991307803883847,1,6.333126614620854,Medium,33.18698965710006
15,Female,India,4.413255656349715,Instagram,2,Socializing,25.7133578689264,0,7.063202839244398,Medium,45.96474862072967
15,Female,USA,2.5263675770802525,Instagram,4,Content Creation,43.598678861077474,0,8.745402874624164,Medium,14.137916036986375
13,Female,India,3.171856083725097,Snapchat,5,Content Creation,22.80475321381436,1,9.285827841490262,Medium,52.51870037221483
16,Female,Brazil,3.7567415610425794,Snapchat,2,Entertainment,9.39878497090412,0,7.322252113552607,Medium,42.30848699120247
25,Male,Brazil,4.3060728610341465,YouTube,3,Entertainment,26.91103239893742,0,5.16425235889624,Medium,51.7147203666222
17,Male,UK,3.52426492624128,Instagram,2,Entertainment,24.46936191163112,1,8.3079485473728,Medium,46.39230520782204
21,Male,India,3.957594173187292,TikTok,3,Education,21.51430447594616,0,6.933438594450837,Medium,68.53706857454969
23,Male,UK,3.791554016938951,Instagram,4,Education,35.24397524343857,1,4.848970878251564,Medium,13.30679254914655
24,Female,Australia,3.973244196221135,TikTok,1,Entertainment,29.18459600296384,1,7.123467744464405,Medium,23.063451897374463
15,Female,India,0.9814971368743146,TikTok,1,News,24.135901724941444,1,9.59620886897352,Low,12.24150240961196
14,Male,Brazil,4.206538437969997,Instagram,5,Socializing,26.39504555647151,0,7.039509373150371,Medium,43.78270982448669
16,Male,USA,3.610721991215386,Twitter,4,Entertainment,37.61529195450875,1,7.299322480084116,Medium,21.99222169282929
21,Male,Brazil,3.136848241472732,Instagram,1,Socializing,34.19163209118107,1,8.254112334651218,Medium,36.92924615956204
14,Female,India,5.299458201892614,YouTube,5,Entertainment,21.308408808831324,1,7.40989405435435,High,15.081051430688952
23,Female,India,4.791318238714451,YouTube,2,Entertainment,28.982032817005248,1,5.9584836818968405,Medium,44.76075682948345
27,Male,India,2.0223726917988363,Snapchat,2,Socializing,5.0,0,7.3523069604517985,Low,41.50883528923264
27,Male,Brazil,4.032470798448398,TikTok,5,Entertainment,23.38207873282341,1,7.062884777583156,Medium,31.29221152582724
20,Male,Australia,3.7613191416551928,Instagram,5,Education,7.483270439177495,1,6.635380820270402,Medium,29.055869573873597
16,Female,India,2.979362031593571,YouTube,4,Entertainment,32.86026099094237,1,7.394094783618563,Medium,39.53507014965169
14,Male,Australia,1.642029983871086,Instagram,4,Socializing,38.50353478386805,1,7.064480553306532,Low,7.711943029874504
14,Female,Brazil,4.888016229092271,Instagram,1,Entertainment,16.825436650915904,1,4.4811065845642375,Medium,27.758108882427344
19,Female,India,4.953667137028437,Twitter,4,Socializing,15.607465966705597,1,5.9315993831948495,Medium,57.36240934124717
19,Female,USA,5.390055703829387,YouTube,2,Entertainment,42.39363547532625,0,5.394022979113484,High,23.92121904259424
15,Male,India,4.132294830376889,YouTube,2,Entertainment,36.5832805811729,1,7.014825046081418,Medium,17.101561695498066
15,Male,India,4.22440976676584,YouTube,5,Entertainment,28.373470151143337,1,7.225850520839212,Medium,52.63132960744405
14,Female,India,2.537534127309066,YouTube,1,Education,22.46874194280109,0,8.341059161131792,Medium,64.19764739092628
24,Female,Brazil,6.504164569615299,TikTok,1,Education,29.94833141771881,1,4.628663413708689,High,79.8119898036594
23,Male,India,2.090160459054661,TikTok,1,Entertainment,15.233299981332491,1,7.168567027617378,Low,29.59105327812223
24,Female,India,2.7203590677137104,TikTok,2,News,20.07617417177546,0,7.080814266254558,Medium,43.77909660718802
23,Female,India,3.1683032601643006,Snapchat,3,Entertainment,26.358656514246995,0,7.426931630885523,Medium,11.248346319688077
21,Female,UK,1.812339680566292,TikTok,5,Education,26.06441460070877,0,7.961588285466925,Low,36.06069581073216
16,Male,Australia,4.167388934138662,Instagram,5,Entertainment,43.14945904599372,1,5.852861581751083,Medium,65.97074863426889
14,Other,India,1.8866098354882903,Instagram,5,News,32.164581723946256,1,8.622907995816057,Low,50.87945660996988
